0,comment_id,comment_num_likes,date_created,post_shortcode,text
,18139288741049176,0.0,1586999397.0,B_BcQ6_pF0A,So many lovely goodies!
,17854993441903624,0.0,1586999412.0,B_BcQ6_pF0A,I want all 😍so beautiful
,17919310933397336,0.0,1586999439.0,B_BcQ6_pF0A,I want all of this please
,17864904994757252,0.0,1586999492.0,B_BcQ6_pF0A,I love the purse! Such great finds! 😍😍😍
,17889693724513213,0.0,1586999518.0,B_BcQ6_pF0A,I would love to have this Tory Burch bag!!!
,17891867764490679,0.0,1586999529.0,B_BcQ6_pF0A,Yes!! I love these! Favorite snack? Ice cream with m&ms... does that count as a snack?
,17872171468655986,0.0,1586999544.0,B_BcQ6_pF0A,Wow this is just so great !!!
,18052028383234453,0.0,1586999577.0,B_BcQ6_pF0A,Love love love!!! Gimme that bag 😍😍
,17849802761010876,0.0,1586999614.0,B_BcQ6_pF0A,That Tory Burch is the perfect color!
,17869603258681492,0.0,1586999635.0,B_BcQ6_pF0A,😍
,17884201981552589,0.0,1586999706.0,B_BcQ6_pF0A,Aw yay 🙌🏻 Can’t wait to see who gets this 🙌🏻
,17884959328541569,0.0,1586999716.0,B_BcQ6_pF0A,Wait I love how you did this animation 😂 but also I LOVE this giveaway! My favorite things 😍
,18097199332181605,0.0,1586999743.0,B_BcQ6_pF0A,I want the Starbucks so cute 😍
,17864528770744080,0.0,1586999794.0,B_BcQ6_pF0A,Oh this is so perfect
,17881195318573371,0.0,1586999921.0,B_BcQ6_pF0A,What a great bundles😍😍😍
,17862357802825515,0.0,1586999931.0,B_BcQ6_pF0A,Gah😍😍 beautiful 💕💕 I love snacking on cheetos
,18112467937106849,0.0,1586998415.0,B_BbHn8Hlqn,So much love! What a perfect picture we’d be super excited to work with you guys. Send a message to @aprilmoon_boutique and let them know Corine approved you. 🍭
,18106696243123277,0.0,1586998583.0,B_BbHn8Hlqn,Adorable
,17945556967339683,0.0,1586998562.0,B_BatCDghwp,Nose bopped!! Enjoy your snow zoomed my friend!! ❄️ 💨 ❄️ 💨 ❄️ 💨 ❄️
,18114545695103192,1.0,1586997590.0,B_BZSZ9hrSi,😮
,17890299565501538,1.0,1586997705.0,B_BZSZ9hrSi,Yasssssss🔥🔥🔥🔥 thats me now days with food lol
,18083270452199322,1.0,1586997928.0,B_BZSZ9hrSi,😍💪🏼
,17879209933590141,1.0,1586998239.0,B_BZSZ9hrSi,💥💥💥💥💥💎💎💎💎💎💎💎 beautiful savage ... I am heading back to the mat. #inspired 💜💜💜💜💜💜❤️❤️❤️❤️❤️🖤🖤🖤🖤🖤🖤💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚
,18032311870254715,0.0,1586997175.0,B_BYWUTA4H8,Oh wow what a cutie! We would love to have you as a model of our products! Send a DM to our main account @akioka_pets or check out the link in my bio. Make sure they know AYEN referred you😊💕
,17912425531420996,0.0,1586998512.0,B_BV5HSjHM5,Are they atomic powered?
,17871635425665191,0.0,1586996084.0,B_BVYuOJj6-,So hottttttt
,17873316058628975,0.0,1586997475.0,B_BVYuOJj6-,Yay!!! I miss your garage and the Florida humidity...that sweat is for real! 😓🥵
,17855130211902263,0.0,1586994437.0,B_BTTomHLO9,@karencampbellmarketing  Thank you for the repost.... It doesn't matter what it looks like you took the time out to get involved and help send the message. All NHS worked are superstars and heros all year round!!! not just during these crazy times so shout out to everyone @nhs no matter what the department... Thank You & Thanks again Karen & @totallyhela 2 fantastic inspirational business woman ❤️
,17900870668459746,0.0,1586994518.0,B_BTTomHLO9,🙏 Thank you @karencampbellmarketing You are a star!!! 👏😍
,17868833848725523,0.0,1586997451.0,B_BTTomHLO9,👏🏼👏🏼👏🏼👏🏼 Check out the Stay Safe Song on our Instagram page which is dedicated to all our amazing NHS workers. 💙 #staysafesong
,17959491349311118,0.0,1586993906.0,B_BSPMZBcM1,Oh wow what a cutie! we would love to have you as a model of our products! Send a DM to our main account @akioka_pets if interested make sure they know August referred you.-.
,18016977733274522,1.0,1586995996.0,B_BRgwOBYqn,😂🤘🏻
,18113827768103190,0.0,1586995490.0,B_BP18ejdC0,"Karakter meja makannya, kereeen...😍🤩"
,17862049966796549,0.0,1586998934.0,B_BP18ejdC0,"Wah senengnya kk, dr kebun sendiri 👍🏻👍🏻👍🏻"
,17864971330755228,0.0,1586999115.0,B_BP18ejdC0,MashaAllah beautiful salad display ya cut . 😋😋
,17863637827760647,0.0,1586991723.0,B_BOmh_Dqeo,"........
#wynwood #miamicraftbeer #cervezaartesenal #saborartesenal #supportlocalcraftbeer #seektheseal #everdaycelebrations #craftbeer #wynwoodwalls #localbeer #localbrewery #laconcretefamilia #beerme #miamibeer #beerstagram #305 #miamimade #onlyindade #miamibrewery #beer #supportlocalart #drinkartmakebeer #wfh #stayinghomesaveslives #workfromhome"
,18136586893043720,1.0,1586991999.0,B_BOrdUlfFT,❤️
,18140133811032564,0.0,1586989442.0,B_BI2b6gCny,Wishing we were neighbors ... 🍻
,18101282140084344,0.0,1586997384.0,B_BI2b6gCny,what the actual heck 😂
,17923619827377026,0.0,1586999295.0,B_BI2b6gCny,We can use the keg to measure the six feet social drinking distancing!
,17853853966917683,0.0,1586999788.0,B_BI2b6gCny,The essentials 👍
,17908236727434301,0.0,1586988674.0,B_BIm39Avem,#mommyandmefashion #mommyandmestyle #matchingoutfits #matchymatchy #quarantinememes #stylemom #beachmom #caligirls #stayinghome #stayinghomesaveslives #sneakersaddict #socalmom #acupofmotherhood #momentsofchic
,17861857570809401,1.0,1586988740.0,B_BIm39Avem,Can’t wait for all this to end!
,18138142063009010,1.0,1586988801.0,B_BIm39Avem,Oh I have two girls that would love that jumpsuit 🙌🏽
,17846773589056933,1.0,1586989016.0,B_BIm39Avem,Cutest duo!❤️❤️
,17939209204355172,1.0,1586989062.0,B_BIm39Avem,😍😍😍
,17893753654480962,1.0,1586989325.0,B_BIm39Avem,Aww so cute!! Love it ❤️
,17875494337620624,1.0,1586989963.0,B_BIm39Avem,😍❤️❤️
,17848789520013249,0.0,1586990912.0,B_BIm39Avem,Hey GORGEOUS !🔥 DM us  for COLLABORATION💗
,18084380473174562,1.0,1586991747.0,B_BIm39Avem,Yesss I need my girl time with you! 🙋‍♀️❣️
,17919287779401232,1.0,1586992494.0,B_BIm39Avem,❤️❤️
,18111357334115555,1.0,1586994158.0,B_BIm39Avem,Lindas💞
,17873266096647088,0.0,1586996459.0,B_BIm39Avem,You guys look ADORABLE and yes I need some major pampering😭
,17897317393476346,1.0,1586996535.0,B_BIm39Avem,💗💗💗💗💗
,18101640445082966,1.0,1586998227.0,B_BIm39Avem,São muito Lindas !!!💕💕💕💕💕💕💕
,18058867576221412,0.0,1586999072.0,B_BIm39Avem,Y’all are the cutest 🙌🏻🙌🏻
,17863265077790651,0.0,1586988496.0,B_BIgsYgh05,That’s what I drink !!
,17854492705939366,0.0,1586988644.0,B_BIgsYgh05,😂😂😂
,17842269308110369,0.0,1586989172.0,B_BIgsYgh05,That’s a great one! 🍺
,17867243113737279,1.0,1586989468.0,B_BIgsYgh05,I don’t even need the beer😉
,17885223178539529,0.0,1586989960.0,B_BIgsYgh05,🤢
,18051407836224251,1.0,1586991666.0,B_BIgsYgh05,this seems like a contradiction 🤔
,17848769213013219,0.0,1586992507.0,B_BIgsYgh05,😂😂😂😂❤️
,17843988398107663,0.0,1586995641.0,B_BIgsYgh05,"Bock is good, but Oktoberfest Märzenbier is my all-time favorite. 🍻"
,17859503503864776,0.0,1586998684.0,B_BIgsYgh05,Damn I remember the first time we were in Texas  and you introduced us to Shiner Bock! Good old days!
,17861364769838234,1.0,1586997828.0,B_BIeevjpYq,❤️❤️❤️
,18099769066193024,0.0,1586987837.0,B_BG8yiBE9w,#coronavirus #coronavirusart #covid19art #stayinghome #stayinghomesaveslives #socialdistance #socialdistancing #socialdistancing2020 #covidartchallenge #refinery29 #popsugar #huffpostlife #popsugarlife #girlsmakingmagic #womenofillustration #ladieswhopaint #ladieswhodesign #activistart #artactivism #artasactivism #womeninthearts #socialactivism #socialactivist #portraitillustration #portraitillustrator #thebmorecreatives
,17873214574646979,1.0,1586988328.0,B_BG8yiBE9w,I ran out of room in the caption but The amazing font that I used for the third piece was made by my friend @artsyalisondesi !!
,17878104910600195,1.0,1586988567.0,B_BG8yiBE9w,All that time and effort paid off! It looks so good!!! ❤
,17942608729345497,0.0,1586998511.0,B_BG8yiBE9w,This is amazing 🙌🏻😍💕
,17890244953499682,0.0,1586985574.0,B_BC8_pnJyW,Shaping out to be fab 👌
,17916337066410281,0.0,1586985661.0,B_BC8_pnJyW,You keep making it better and better 😍😍
,18112974514105645,0.0,1586986314.0,B_BC8_pnJyW,Oooft🤟
,17885073085537221,0.0,1586988392.0,B_BC8_pnJyW,"Wow, this is looking awesome! 😍🔥🔥👍🏻 Love the colours!"
,17870308126681832,0.0,1586988585.0,B_BC8_pnJyW,😍😍👏👏
,18006535330304848,0.0,1586989670.0,B_BC8_pnJyW,To clean
,17863191472813808,0.0,1586989914.0,B_BC8_pnJyW,such amazing work i love it!
,18050531998225336,0.0,1586991594.0,B_BC8_pnJyW,😍😍😍😍 Damn sexy as fook néed. Can I steal this idea. Whoops stolen 😝
,17878202944599802,0.0,1586992491.0,B_BC8_pnJyW,Excellent work!! Amazing attention to detail!
,17861816572807424,0.0,1586992725.0,B_BC8_pnJyW,That is amazing
,17859776236857941,0.0,1586992796.0,B_BC8_pnJyW,Looks great. Bring up the squares and you'll be good
,17853185203962649,0.0,1586998917.0,B_BC8_pnJyW,"Damn, thats gorgeous"
,18138027076040102,1.0,1586988618.0,B_BCKuUnisl,"Beautiful shot hun ♥ the little sweethearts face, happy and content xxx"
,17844719825097440,0.0,1586995992.0,B_BCKuUnisl,Lovely shot hun 💞
,17852406667981915,1.0,1586985647.0,B_A_eVMDYxd,Perfect lines!! And I know there is no “perfect” in yoga but I’m seeing some great form!!🙌🏼
,17881239160575736,1.0,1586985869.0,B_A_eVMDYxd,This sounds like so much fun! ❤️❤️
,17847034028060137,0.0,1586983309.0,B_A-p-yFm0A,#newarrivals #ootd #utahshopping #retailtherapy #parkcity #saltlakecity #flightboutique #style #fashion #trends #shoplocal #supportlocal #womenowned #pcnative #goingnowherebutfuckitimgettingdressed #stayhomestaychic #stayinghome #stayinghomesaveslives #instafashion #fashionista #streetstyle #stylish #instastyle #fashion #buyparkcity
,17859815563849906,0.0,1586990705.0,B_A-hITnTDD,🙌
,18140632207002564,1.0,1586983551.0,B_A8lOwl44U,Boy oh boy... speechless... ❤️❤️❤️
,17933949820359484,1.0,1586993130.0,B_A8lOwl44U,I can smell it!!!!
,17855118376930280,1.0,1586995755.0,B_A8lOwl44U,I can't wait to see the finished product
,17845217882086806,1.0,1586995787.0,B_A8lOwl44U,Looks so good 👌
,18057747217218526,0.0,1586999555.0,B_A8lOwl44U,Can’t wait for tomorrow 🤤
,18057396610223201,0.0,1586982624.0,B_A9WXVpDHV,".
.
.
#jimdodsonlaw #jimdodson #floridabikeguy #thefloridabikeguy #coronavirus #covid19 #socialdistancing #stayathome #coronaviruspandemic #covid_19 #covid #socialdistance #socialdistancing2020 #socialdistancingsaveslive #stopethespread #stayinghomesaveslives #wisdom #hope #optimism #faith #voiceofreason #belief #cycling #thursdaythoughts #thursdaytalk #autoinsurance #cycling #cyclist #cyclists #cyclingadventures"
,17853945250943109,1.0,1586984784.0,B_A9PlxJnEG,aw it’s so good!!
,17893350742495130,0.0,1586994527.0,B_A9PlxJnEG,This is so cute!!!
,17916241594410371,0.0,1586984042.0,B_A8rWuJjSB,😍😍😘😘🙈😇Cute
,17856522190888456,1.0,1586982252.0,B_A8b8TJged,who drew that beautiful sunflower 🧐🧐🧐
,18051098854232333,2.0,1586982982.0,B_A8b8TJged,This is amazing!💙
,18091473241162153,2.0,1586987598.0,B_A8b8TJged,Love love love this !!! ❤
,17914103413409918,1.0,1586989771.0,B_A8b8TJged,LOOK AT THAT SUNFLOWER 😍🌻
,18096425596178214,1.0,1586994335.0,B_A8b8TJged,So awesome guys!!! Love seeing positivity during these uncertain times💙
,17942393155345310,0.0,1586981875.0,B_A7zyXHaBT,"#jmjdesigns #painturride #lookgoodfeelgoodridegood

#custompaint #custombike #mtb #madeincornwall #bicyclepainting #cycling #bicycle #bikelife #customroadbike #xc #cycling123 #roadbikes #roadcycling #bespokebicycle #enduro #bmx #dirtjumper #cyclinglife #cyclist"
,17864032228784145,0.0,1586984637.0,B_A7qOfFNNk,They look so good!
,17845896908060740,0.0,1586991949.0,B_A7qOfFNNk,If you throw them ill catch from 2 metres away 👌😤
,17871519862666903,1.0,1586980651.0,B_A5HVRhjPw,😂😂😂😂
,17870352100688628,1.0,1586980849.0,B_A5HVRhjPw,lol!! 😂👏🏻
,17847971180055956,1.0,1586981118.0,B_A5HVRhjPw,"🤪
The towel turban is a nice touch 👌🏻😆"
,17859858880833055,1.0,1586981610.0,B_A5HVRhjPw,Haha love it 👌👌👌
,17867037994737480,1.0,1586982025.0,B_A5HVRhjPw,This is HILARIOUS buddy! Great detail with the reflection in the mirror
,17890286500506839,1.0,1586982731.0,B_A5HVRhjPw,"spectacular Photo, waoo😯 good job. you won my like again 😉"
,17876760898608941,1.0,1586982735.0,B_A5HVRhjPw,😂🙏🏻
,17859608611865674,1.0,1586982788.0,B_A5HVRhjPw,Awesome mate 👏👏👏 loving this series 👍
,17847000041069025,1.0,1586983385.0,B_A5HVRhjPw,Omg 🤣
,17920971019391299,0.0,1586983901.0,B_A5HVRhjPw,I think you need a bigger house.....😂
,17854306837942043,0.0,1586980431.0,B_A4uQkhOBe,".
.
.
.
.

#gratitudepractice #beyourownmotivation #createthelifeyouwanttolive #createyourhappy #dreamersandoers #choosingjoy #sunshinetherapy #gypsyheart #heartwideopen #hippiesoul #simplejoysoflife #intuitivehealing #islandlifeforme #gratitudejournal #letsflyawayto #lifewelltraveled #liveinthemoment #yegger #mindsetcoach #smallmoments #nomadgirls #selfcarecoach #selfcarefirst #shiftyourperspective #selflovecoach #shewanders #thatauthenticfeeling #aloeveraplant #stayinghomesaveslives #plantmama"
,17899423255463064,0.0,1586980192.0,B_A4t_JBeE1,#quarantinelife @teacollection #springcollection #springshoot #kidstyle #newwork #onset #loveit  #jekids #modellife #tweenager #igdaily #ootd #ig_kids #girly #smile #tweenmodel  #eurasian #hapa #loveit #thisgirl #minifashionista #jemodel #styled #kidsfashion #industrykids #fashionshoot #highponytail #ryan_elizabeth___
,17941401148348665,0.0,1586982366.0,B_A4t_JBeE1,So beautiful ⭐⭐⭐⭐⭐
,17858246443861203,1.0,1586983541.0,B_A4t_JBeE1,😎
,17871603520669677,0.0,1586995709.0,B_A4t_JBeE1,Cute too! 👏😍
,17870930527673668,0.0,1586980155.0,B_A3XafBdNB,So cute! I have a pet 🐵 too!!
,17842598159120935,0.0,1586980256.0,B_A3XafBdNB,Booooop 👆🏼❤️🦄
,17853848551909602,0.0,1586980676.0,B_A3XafBdNB,Happy Wednesday ladies 🦧🦧🦧🦧🦧
,17873211226654349,0.0,1586981160.0,B_A3XafBdNB,I hope you’re having fun😉
,17857874452894690,0.0,1586981971.0,B_A3XafBdNB,Cute 😆
,18112318759113534,0.0,1586981975.0,B_A3XafBdNB,We’d love to monkey around with you friends. 😘
,18031787491252291,0.0,1586984193.0,B_A3XafBdNB,Happy Wacky monkeying around Wednesday 😂
,17866059301731374,0.0,1586984523.0,B_A3XafBdNB,Happy wacky Wednesday! 🤗🤗🤗 It’s our 5th week at home here. Stay safe 💙🙏
,17859762277851358,0.0,1586985007.0,B_A3XafBdNB,Adorable🤩
,17863725259757858,0.0,1586985753.0,B_A3XafBdNB,Yes we will 👊 And us pups are playing a very important role 😍
,18097712887181531,0.0,1586986864.0,B_A3XafBdNB,Hehe! You look so cute and fluffy!
,17861407978827700,0.0,1586988003.0,B_A3XafBdNB,🤩
,17846654369070942,0.0,1586989446.0,B_A3XafBdNB,Happy hump day!
,17879851069585516,0.0,1586991017.0,B_A3XafBdNB,You’re too cute! Happy Wednesday!
,18032622529253112,0.0,1586992153.0,B_A3XafBdNB,I love your monkey!!!❤️🐻❤️
,17905388665436626,0.0,1586995015.0,B_A3XafBdNB,Cute photo - glad to hear you are surviving through this madness 👍😃
,17873216884646853,0.0,1586998589.0,B_A3XafBdNB,Monkey business is our middle name
,17848542083038670,0.0,1586998989.0,B_A3XafBdNB,Hope you enjoyed your Wednesday! 😘💗stay healthy and safe! ♥️💕
,18051515131226719,0.0,1586978019.0,B_AzqQVHdWz,. #nyfashion #lighweightearrings #jewelry #jewelrynyc #fashionny #fashionblogger #fashionbloggerstyle #fashionbloggernyc #anthropologie #voguemagazine #jewelryaddict #acetateearrings #sterlingsilverjewelry #earrings #microinfluencer #statementearrings #rings #jewelryaddict #fashionnyc #ellemagazine #goldjewelry #goldearrings #earcuffs #nyfashionblogger #quarantine #quarantinelife #staysafe
,17863881145780675,1.0,1586978339.0,B_AzqQVHdWz,😍😍
,17857885447884223,1.0,1586980587.0,B_AzqQVHdWz,❤️😍
,17854278286941124,1.0,1586982450.0,B_AzqQVHdWz,Love the pearls!!! 😍
,17935802473361976,0.0,1586998941.0,B_AzqQVHdWz,😍
,18016722922272284,1.0,1586881716.0,B-92RoUFV6J,Yay she let you do it 👏👏 xx
,17850628280001713,1.0,1586881936.0,B-92RoUFV6J,Beautiful x
,17861171437839106,1.0,1586891860.0,B-92RoUFV6J,Love this
,17881229887574020,1.0,1586897189.0,B-92RoUFV6J,Beautiful 😍
,18090228658165955,0.0,1586895770.0,B-78moIFseC,Are you interviewing him?
,18094162342154323,1.0,1586292130.0,B-sWisHB_65,Me to! Looking lovely and cosy btws 😊
,18089359432166794,1.0,1586292166.0,B-sWisHB_65,💕💕💋💋💋💋💋💋💋💋💋💋💋💕💕💕💕💕💕💕💕💕💕❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️
,17953890658321898,1.0,1586292334.0,B-sWisHB_65,Whoah
,17922464737377377,1.0,1586292688.0,B-sWisHB_65,😍🤤
,18008736337283111,1.0,1586292690.0,B-sWisHB_65,😍
,17865163363741325,1.0,1586293334.0,B-sWisHB_65,I love the outfit 🙌😎
,17843769221092643,1.0,1586293336.0,B-sWisHB_65,😍
,17856814792890605,2.0,1586293570.0,B-sWisHB_65,♣️🦋♣️🦋♣️🦋♣️🦋♣️🦋♣️🦋♣️🦋♣️🦋♣️♣️🦋♣️🦋♣️🦋🦋♣️🦋
,18136991428025727,1.0,1586294226.0,B-sWisHB_65,🌬️🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥💥♨️🌡️♨️🌡️♨️🖤♨️🌡️♨️🌡️♨️💥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥‼️‼️‼️
,17863774096762671,1.0,1586295370.0,B-sWisHB_65,Amazing babe!!💗Dm this to @instabeeyou 💗
,17902365469452488,1.0,1586295588.0,B-sWisHB_65,Dm us @zerefia.official for collab
,17872442407631658,1.0,1586295753.0,B-sWisHB_65,❤️❤️❤️
,17850043435995855,1.0,1586296912.0,B-sWisHB_65,Hermosa mujer sensual sexy🔥🔥🔥
,17863263004776269,1.0,1586297414.0,B-sWisHB_65,Uuuuhhh🔥🔥🔥
,18003638551287246,1.0,1586298093.0,B-sWisHB_65,😍😍😍🌷
,18083269144173459,1.0,1586304773.0,B-sWisHB_65,Let’s collab DM us our MAIN ACCOUNT
,17905593973432887,1.0,1586316012.0,B-sWisHB_65,🍀🌺🌻🌸😍🔥😍😋
,17859992044825579,1.0,1586318137.0,B-sWisHB_65,Awesome
,18243205654091375,1.0,1586321111.0,B-sWisHB_65,Dm us @bruteimpact.fashion
,18029242339262837,1.0,1586636416.0,B-sWisHB_65,🍑🔥🔥🔥💯💯
,17861125858837979,1.0,1586852641.0,B-sWisHB_65,Beautiful
,18124110280075426,1.0,1586996990.0,B-sWisHB_65,Pretty
,17867205637736326,0.0,1586999972.0,B_Bea-7gVw6,#CSUB #TheRunner #RunnerNews #News #Features #Covid19 #StopTheSpread #SocialDistancing #StayHome
,17875387213620912,0.0,1586999989.0,B_BZ7nknh4o,This is great!
,17904845509466562,0.0,1586999817.0,B_BdbeWhepq,ppe but make it fashion
,17849118845025138,0.0,1586999888.0,B_BdbeWhepq,haaaaaa
,17853932305943950,0.0,1586999456.0,B_BdAnQjIat,#covid19 #coronavirus #masks #stayhealthy #stopthespread #shoplocal #shopsmallbusiness #langley #surrey #essential #essentialsupplies #coquitlam #pittmeadows #portcoquitlam #mapleridge #quarantine #quarantine
,17872327210656755,0.0,1586999947.0,B_Bc9IsghOp,thank you for the repost 💙💙
,17881399468576123,0.0,1586999572.0,B_BcUQIodqU,Always studying ❤️❤️❤️❤️❤️
,17850774349987980,1.0,1586999138.0,B_BcAUUgxjh,🥂 great ideas 👏🙌
,18097803247180529,1.0,1586998917.0,B_Bb9HknaJV,Can I get the leopard one and the black polka dot one
,17856582424887772,0.0,1586998845.0,B_Bb5HOlBRY,"#coronavirus #socialdistancing #coronamemes #quarantinememes #covid_19
#virus, #covıd19 #covid #corona #coronaviruspandemic #stayhome #flattenthecurve #covidkindness #covidcooking #stopthespread #covidmask #quarantinelife #quarantineandchill #quarantinememes #weareinthistogether #pandemiccovid19 #physicaldistancing #covid19canada #covidupdates #covid2020"
,17910935761425228,0.0,1586999401.0,B_Bb5HOlBRY,It's an honor to invest with @khristina_billionaire_team my profit has been hitting my account ever since she started trading on my behalf  I'm excited living the life I deserved don't be discouraged one encounter with @khristina_billionaire_team can also change your stories
,17955475360319326,0.0,1586998567.0,B_Bbl3qFY77,"Hello 🐶🐾 we would love your insta and we will wondering if you are interested I feature you  our products please message @akioka_pets for the details and let them know ""MAICA"" sent you 🐕 🐶 ❤️"
,17872327465655885,0.0,1586998733.0,B_BbgnkjEsL,".
.
.
.
. 
#maketimeforart #bold #instaart #instagood #instartist #kahawiaart #artstyle #dowhatyoulove #abstract  #art #bright #color #earthtones #kahawia #artistsofinstagram #womenofillustration #micron #artcompetition #gouache #watercolor #COVID19 #stayhome #stopthespread #stayhappy #washyourhands"
,18017061871274683,0.0,1586999080.0,B_BbdnmD944,"Honestly, these masks are the best out there :). I’ve spent tons of $$$ on many different masks and these are the best quality for the money.  They fit well and are lined with no elastic for a better fit.  They even have that wire strip near the nose for a better fit :). The workmanship is impeccable.  You won’t be disappointed. 👏👏👌👌"
,17991426511288044,0.0,1586998393.0,B_Bbb7JIIsU,#Covid19 #StaySafeStayHome #StayHomeCanada #CoronaVirusChallenge #StopTheSpread
,18124803424079604,0.0,1586999889.0,B_Ba1HalFCM,"Dandelion told 2 friends, & she told 2 friends, & so on...Faberge Organics anyone?"
,17864839897761229,0.0,1586998010.0,B_Ban18HZIX,Boss 🙌🌸
,18113294617099584,0.0,1586998657.0,B_Ban18HZIX,Amazing work babe!! 🙌🏾🙌🏾
,17842837931115041,1.0,1586998145.0,B_BajNGnVQS,we need some!
,17853710578935209,0.0,1586998308.0,B_Bai2Hl3vV,#stayhome #stayhealthy #nature #color #photography #stopthespread #covid19 #coronavirus
,17847051116062585,1.0,1586998054.0,B_Bag4Pl2qn,wth I don’t remember osu being so pretty
,17879710555586605,0.0,1586998302.0,B_Bag4Pl2qn,#stayhome #stayhealthy #nature #color #photography #stopthespread #covid19 #coronavirus
,18063640027204465,0.0,1586998239.0,B_BagSeFqM2,#stayinside #stayhealthy #covid19 #nature #color #photography #stopthespread #empty #coronavirus
,17930808376367086,1.0,1586806949.0,B-5XAe7H3IY,Very good 🙏🏽🍾🎈🎈🎈🎈🎈
,17890149493501823,1.0,1586813001.0,B-5XAe7H3IY,This is beautiful
,17896916824472153,0.0,1586895401.0,B-5XAe7H3IY,It's lovely
,17947962586332992,0.0,1587000019.0,B_BeZKLBpaP,❤️❤️
,17853862063914323,0.0,1587000028.0,B_BeZKLBpaP,Great capture Reese 👏🏼👏🏼👏🏼😍
,17851161697989892,0.0,1587000064.0,B_BeIhZgl3p,👊🏼👊🏼👊🏼
,17901531961444952,0.0,1586999888.0,B_BeO6QgBMU,"#eattingathome #diningathome #noleftovers
#socialdistancing
 #shelterinplace #chicagorestaurant #eatlocal #chicagofood #chicagofoodie  #eeeats #lifeofmom #restaurantvibes #flattenthecurve #onmyplate #washyourhands"
,17847142703061044,0.0,1586999973.0,B_BeO6QgBMU,Looks so good!
,17850839030002081,0.0,1586999882.0,B_Bd_XYl270,FIREEEE
,18096451705153630,0.0,1586999880.0,B_Bd_n0HXu8,#drinklocal #supportyourlocalbrewery #drinkphilly #nanobrewery #phillybeer #montco #hatboro #hatborobeer #horsham #breweriesinpa #pabreweries #flattenthecurve #drinkgoodbeer #craftnotcrap
,17923748200383417,0.0,1586999726.0,B_Bd9wUF7Xb,".
.
.
.
.
#coronavirus #covid_19 #virus#covid19usa #pandemic2020 #stayinside #flattenthecurve #selfquarantine #stayinside #socialdistancing #socialdistancing2020 #quarantineworkout #gymclosed #quarantinecuisine #quarantinecooking #quarantinesnacks #quarantinefood #RunnersOfInstagram #FurtherFasterStronger #RunningMotivation #MarathonTraining #TrailRunning #InstaRunners #CrossCountry #Instarunners #LoveRunning #RunnerLife #RunningCommunity #RunningShoes"
,17899654630462822,0.0,1586999743.0,B_BdzyaJIut,👌🏻👌🏻👌🏻👌🏻
,17923520527386938,0.0,1586999934.0,B_BdzyaJIut,"We made one two days ago !!! Great recipe, we loved it too ! 😋"
,18122755666077414,0.0,1586999945.0,B_BdzyaJIut,A mis hijos les encanta hacer cake y galletas en la Thermomix.  Es facil y seguro😍
,18030492865260855,0.0,1587000053.0,B_BdzyaJIut,The kids learn how to cook!
,17875387213620912,0.0,1586999989.0,B_BZ7nknh4o,This is great!
,17860094044840534,1.0,1586999349.0,B_Baxdall4_,This is hilarious. Well done @sierrahudspeth_ 🤣
,17870890210673754,0.0,1586999578.0,B_Baxdall4_,".
.
.
#stayhome #flattenthecurve #beautybloggers #boredinthehouse #togetherwecandoit #makeuptutorial #nurseinjector #bestiegoals #barriebeauty #beautymakeup #skincare #skingoals #thatBEglow"
,17900934241458104,5.0,1586997774.0,B_BaOXBlgeN,I am definitely looking forward to eating a meal out!!!!!!
,17853735856933564,2.0,1586997816.0,B_BaOXBlgeN,Going out to eat and shopping
,17845161674088282,2.0,1586997867.0,B_BaOXBlgeN,Being able to go out door walks
,17864083897779704,2.0,1586997912.0,B_BaOXBlgeN,Going out to eat at my favorite places @itslauranava
,17842751498118075,2.0,1586997970.0,B_BaOXBlgeN,Taking wifey on a date night 😉
,18005505709285045,1.0,1586998057.0,B_BaOXBlgeN,Getting sponsors together for a project track car 🏎💨
,17848539440040324,1.0,1586998250.0,B_BaOXBlgeN,Vacation!!! Can’t wait to be on a beach 🏖 with a cocktail in hand
,17849789636010885,1.0,1586998626.0,B_BaOXBlgeN,He’s so cute!
,17850955867990516,1.0,1586998708.0,B_BaOXBlgeN,I can’t wait to get dressed up and go to a super young restaurant downtown 😂😂
,17847095798066489,1.0,1586998864.0,B_BaOXBlgeN,"Yes!!! Would love to go to a restaurant, support a local business and not have to cook or clean up!!"
,17869377571701072,1.0,1586999460.0,B_BaOXBlgeN,Super cute! Love that he’s wearing a mask! I actually got bash to wear one
,17948133073329962,0.0,1586999893.0,B_BaOXBlgeN,#positivevibes #quarantined #thenewnorm #alonetogether #inthistogether #bendthecurve #stayingpositive #newnormal #doingourbest #homeactivities #keepcalmandwashyourhands #keepsafe #stayhealthy #sendingpositivevibes #thinkofothers #staystrong #flattenthecurve #mentalhealth #thinkaboutothers #protectothers
